ProASIC,U,Package_BGA:BGA-484_23.0x23.0mm_Layout22x22_P1.0mm,A3PE3000-FGG484,https://www.microsemi.com/document-portal/doc_download/130701-ds0098-proasic3e-flash-family-fpgas-datasheet,FPGA

Pin,Name,Unit,Type,Style,Side
A4,FCNV[0],Bank0,output,,
A5,FSDO[0],Bank0,input,,
A6,FSCK[0],Bank0,output,,
A7,SCNV[0],Bank0,output,,
A8,SSDO[0],Bank0,input,,
B9,SSCK[0],Bank0,output,,
A9,OVER[0],Bank0,input,,
A10,FULL[0],Bank0,input,,
B4,FTRIG[0],Bank0,input,,
B5,FZX[0],Bank0,input,,
B7,STRIG[0],Bank0,input,,
B8,SZX[0],Bank0,input,,
B6,DUMP[0],Bank0,output,,
A12,FCNV[1],Bank1,output,,
A13,FSDO[1],Bank1,input,,
A14,FSCK[1],Bank1,output,,
A15,SCNV[1],Bank1,output,,
A16,SSDO[1],Bank1,input,,
B14,SSCK[1],Bank1,output,,
A17,OVER[1],Bank1,input,,
A18,FULL[1],Bank1,input,,
B12,FTRIG[1],Bank1,input,,
B13,FZX[1],Bank1,input,,
B17,STRIG[1],Bank1,input,,
B18,SZX[1],Bank1,input,,
B16,DUMP[1],Bank1,output,,
AB4,HSCK,Bank5,output,,
AB5,HSDO,Bank5,input,,
AB6,HCNV,Bank5,output,,
AB7,HK0,Bank5,output,,
AB8,HK1,Bank5,output,,
AB9,HK2,Bank5,output,,
AA8,HKEN0,Bank5,output,,
AA9,HKEN1,Bank5,output,,
AB12,PUR,Bank4pwr,input,inverted,
AB13,HVCLK,Bank4pwr,output,,
AB15,DIN,Bank4,output,,
AB16,SCLK,Bank4,output,,
AB17,SYNC,Bank4,output,inverted,
AA20,ID2,Bank4,input,inverted,
AB19,ID1,Bank4,input,inverted,
AB18,ID0,Bank4,input,inverted,
M21,DIN,Bank3,input,,
N21,DIN,Bank3,input,inverted,
N22,SIN,Bank3,input,,
P22,SIN,Bank3,input,inverted,
R22,SOUT,Bank3,output,,
T22,SOUT,Bank3,output,inverted,
U22,DOUT,Bank3,output,,
V22,DOUT,Bank3,output,inverted,
M16,MCLK,Bank3,input,clock,
W21,MXDS,Bank3,output,inverted,right
V21,MXDS,Bank3,output,,right
U20,MXAS,Bank3,output,inverted,right
T20,MXAS,Bank3,output,,right
U21,MXCLK,Bank3,output,inverted,right
T21,MXCLK,Bank3,output,,right
R19,MXDD,Bank3,output,inverted,right
P19,MXDD,Bank3,output,,right
R21,MXAD,Bank3,input,inverted,right
P21,MXAD,Bank3,input,, right
C21,BIT1,Bank2,input,,
D21,BIT2,Bank2,input,,
D22,BIT3,Bank2,input,,
E21,BIT4,Bank2,input,,
E22,BIT5,Bank2,input,,
F21,BIT6,Bank2,input,,
F22,BIT7,Bank2,input,,
G21,BIT8,Bank2,input,,
G22,BIT9,Bank2,input,,
H22,BIT10,Bank2,input,,
J22,BIT11,Bank2,input,,
K22,BIT12,Bank2,input,,
L22,BIT13,Bank2,input,,
Y2,DB0,Bank6,output,,
W1,DB2,Bank6,output,,
V1,DB4,Bank6,output,,
U2,DB6,Bank6,output,,
T3,DB8,Bank6,output,,
T1,DB10,Bank6,output,,
R1,DB12,Bank6,output,,
P2,DB14,Bank6,output,,
P1,DB15,Bank6,output,,
P3,DB13,Bank6,output,,
R2,DB11,Bank6,output,,
T2,DB9,Bank6,output,,
U1,DB7,Bank6,output,,
U3,DB5,Bank6,output,,
V2,DB3,Bank6,output,,
W2,DB1,Bank6,output,,
N2,RED,Bank6,output,,
N1,YELLOW,Bank6,output,,
M2,GREEN,Bank6,output,,
L1,BLUE,Bank6,output,,
M7,MXINH,Bank6_422,output,,
R6,RX422,Bank6_422,input,,
R5,TX422,Bank6_422,output,,
M3,PPS,Bank6_422,input,,
U16,TCK,JTAG,input,,
V19,TDO,JTAG,output,,
W18,TMS,JTAG,input,,
U17,VPUMP,JTAG,passive,,
V17,TDI,JTAG,input,,
U18,TRST,JTAG,input,,
C8,+1.5V,CORE,power,,
C9,+1.5V,CORE,power,,
C14,+1.5V,CORE,power,,
C15,+1.5V,CORE,power,,
H3,+1.5V,CORE,power,,
H20,+1.5V,CORE,power,,
J10,+1.5V,CORE,power,,
J11,+1.5V,CORE,power,,
J12,+1.5V,CORE,power,,
J13,+1.5V,CORE,power,,
K9,+1.5V,CORE,power,,
K14,+1.5V,CORE,power,,
L9,+1.5V,CORE,power,,
L14,+1.5V,CORE,power,,
M9,+1.5V,CORE,power,,
M14,+1.5V,CORE,power,,
N9,+1.5V,CORE,power,,
N14,+1.5V,CORE,power,,
P10,+1.5V,CORE,power,,
P11,+1.5V,CORE,power,,
P12,+1.5V,CORE,power,,
P13,+1.5V,CORE,power,,
R3,+1.5V,CORE,power,,
R20,+1.5V,CORE,power,,
Y8,+1.5V,CORE,power,,
Y9,+1.5V,CORE,power,,
Y14,+1.5V,CORE,power,,
Y15,+1.5V,CORE,power,,
AA21,+2.5F,LV,power,,
N15,+2.5F,LV,power,,
P15,+2.5F,LV,power,,
Y22,+2.5F,LV,power,,
P20,+2.5F,LV,power,,
R15,+2.5F,LV,power,,
T17,+3.3V,IO,power,,
A3,+3.3V,IO,power,,
A20,+3.3V,IO,power,,
AB3,+3.3V,IO,power,,
AB20,+3.3V,IO,power,,
H9,+3.3V,IO,power,,
H10,+3.3V,IO,power,,
H13,+3.3V,IO,power,,
H14,+3.3V,IO,power,,
R9,+3.3V,IO,power,,
R10,+3.3V,IO,power,,
R13,+3.3V,IO,power,,
R14,+3.3V,IO,power,,
B21,+3.3V,IO,power,,
C22,+3.3V,IO,power,,
K15,+3.3V,IO,power,,
J15,+3.3V,IO,power,,
H8,+3.3V,IO,power,,
H15,+3.3V,IO,power,,
R8,+3.3V,IO,power,,
U15,+3.3V,IO,power,,
F17,+3.3V,IO,power,,
H21,+3.3V,IO,power,,
AA2,+3.3V,IO,power,,
N8,+3.3V,IO,power,,
P8,+3.3V,IO,power,,
Y1,+3.3V,IO,power,,
N3,+3.3V,IO,power,,
U6,+3.3V,IO,power,,
B2,GND,GND,ground,,
C1,GND,GND,ground,,
J8,GND,GND,ground,,
K8,GND,GND,ground,,
F6,GND,GND,ground,,
J3,GND,GND,ground,,
F7,GND,GND,ground,,
F16,GND,GND,ground,,
M6,GND,GND,ground,,
M18,GND,GND,ground,,
R16,GND,GND,ground,,
U7,GND,GND,ground,,
G7,GND,GND,ground,,
G16,GND,GND,ground,,
L7,GND,GND,ground,,
L18,GND,GND,ground,,
T7,GND,GND,ground,,
T16,GND,GND,ground,,
A1,GND,GND,ground,,
A2,GND,GND,ground,,
A21,GND,GND,ground,,
A22,GND,GND,ground,,
AA1,GND,GND,ground,,
AA22,GND,GND,ground,,
AB1,GND,GND,ground,,
AB2,GND,GND,ground,,
AB21,GND,GND,ground,,
AB22,GND,GND,ground,,
B1,GND,GND,ground,,
B22,GND,GND,ground,,
C5,GND,GND,ground,,
C18,GND,GND,ground,,
D4,GND,GND,ground,,
D19,GND,GND,ground,,
E3,GND,GND,ground,,
E6,GND,GND,ground,,
E17,GND,GND,ground,,
E20,GND,GND,ground,,right
G8,GND,GND,ground,,right
G15,GND,GND,ground,,right
J9,GND,GND,ground,,right
J14,GND,GND,ground,,right
J20,GND,GND,ground,,right
K3,GND,GND,ground,,right
K10,GND,GND,ground,,right
K11,GND,GND,ground,,right
K12,GND,GND,ground,,right
K13,GND,GND,ground,,right
L10,GND,GND,ground,,right
L11,GND,GND,ground,,right
L12,GND,GND,ground,,right
L13,GND,GND,ground,,right
M1,GND,GND,ground,,right
M10,GND,GND,ground,,right
M11,GND,GND,ground,,right
M12,GND,GND,ground,,right
M13,GND,GND,ground,,right
N10,GND,GND,ground,,right
N11,GND,GND,ground,,right
N12,GND,GND,ground,,right
N13,GND,GND,ground,,right
N20,GND,GND,ground,,right
P9,GND,GND,ground,,right
P14,GND,GND,ground,,right
T8,GND,GND,ground,,right
T15,GND,GND,ground,,right
V3,GND,GND,ground,,right
V6,GND,GND,ground,,right
V18,GND,GND,ground,,right
V20,GND,GND,ground,,right
W4,GND,GND,ground,,right
W19,GND,GND,ground,,right
Y5,GND,GND,ground,,right
Y18,GND,GND,ground,,right